Time,OrderType,Price,Volume
23198,8,595.506958739662,302.0
23205,1,595.5368731379177,14.0
23206,1,595.4655307634822,11.0
23207,1,595.2809414927383,144.0
23208,7,594.9029467541505,50.0
23209,7,594.7185210424074,8.0
23211,1,594.1065530910668,163.0
23212,1,593.7659953599244,35.0
23213,1,593.5447319732251,123.0
23215,8,593.12217273197,243.0
23217,7,593.604980863807,12.0
23219,2,593.3958605367748,1.0
23222,8,593.2927268920035,241.0
23223,1,593.2579149698785,405.0
23225,1,593.4000306022848,101.0
23227,8,593.3165144494227,24.0
23232,1,593.051608789942,43.0
23240,8,593.0127732398854,26.0
23248,1,593.1081099103283,125.0
23253,1,593.5148699174705,79.0
23255,1,593.2980126857874,22.0
23256,7,593.5402767344619,73.0
23259,1,593.8230589356593,54.0
23260,7,593.7222699224501,35.0
23262,1,593.5699270016238,59.0
23264,1,593.953414194966,239.0
23265,7,593.9879174554517,3.0
23266,1,593.6180834882138,233.0
23270,1,593.2331652236077,100.0
23271,1,593.085718195595,56.0
23273,1,593.0374834140249,2.0
23276,8,592.4053133497583,140.0
23278,7,592.7771574503403,158.0
23279,1,592.814102678258,35.0
23280,1,592.9954404692459,27.0
23282,1,593.3317187676458,131.0
23290,1,593.3183968861753,20.0
23291,1,593.6356967021477,21.0
23297,1,593.3534884505045,73.0
23298,7,593.6122907541983,245.0
23303,7,593.2838721950696,14.0
23305,2,593.3395768784625,1.0
23309,1,593.4809111642156,117.0
23310,1,593.8879268425217,91.0
23311,1,593.9019031296783,111.0
23312,1,594.3268968138741,42.0
23314,7,594.0280554824517,40.0
23317,1,593.8293427258424,159.0
23318,1,593.816235946846,34.0
23321,1,593.851868519288,56.0
23322,7,593.9021085288035,269.0
23327,8,593.6528367606484,117.0
23328,1,593.6395076692213,222.0
23331,7,593.8128248288347,81.0
23332,8,593.6282036401923,14.0
23334,1,593.4448905979898,20.0
23337,8,593.4169971557451,47.0
23344,1,593.8456405488616,52.0
23345,1,593.4686784472069,35.0
23346,1,593.0919556340413,2.0
23347,7,593.8029431248283,6.0
23348,7,593.7135063235877,73.0
23350,1,593.7620141766547,142.0
23351,1,593.6141706530896,32.0
23352,1,593.8966481630129,110.0
23354,8,593.7961582759169,20.0
23356,7,593.3905967273182,16.0
23358,2,593.6849493267065,1.0
23361,8,593.6875814713504,61.0
23362,1,593.1800585189983,56.0
23364,1,593.2834051024779,142.0
23366,8,593.8909674949363,2.0
23371,1,594.2637441187703,45.0
23379,8,594.3977356632541,38.0
23387,1,594.4095062535613,43.0
23392,1,594.0238675073275,60.0
23394,1,594.6132012792167,86.0
23395,7,594.6927748017658,240.0
23398,1,594.3518810326945,66.0
23399,7,594.1785866754456,33.0
23401,1,594.2924404138837,111.0
23403,1,593.9872111620443,67.0
23404,7,593.9571171983241,27.0
23405,1,593.5047281096801,54.0
23409,1,593.2471371680336,57.0
23410,1,593.7300470223297,11.0
23412,1,593.9122452452036,233.0
23415,8,593.701260905637,44.0
23417,7,593.9602148968397,6.0
23418,1,594.1382763655448,117.0
23419,1,594.3300724867049,51.0
23421,1,594.3177725161269,135.0
23429,1,594.5504794892723,213.0
23430,1,594.4260474351263,51.0
23436,1,594.6726621787803,103.0
23437,7,594.532074954006,34.0
23442,7,594.6188081161492,25.0
23444,2,594.9400391938498,1.0
23448,1,595.0502117741189,60.0
23449,1,594.6275962179054,264.0
23450,1,594.5190652618586,219.0
23451,1,594.1150718998846,76.0
23453,7,594.2937741214206,132.0
23456,1,593.8256059202229,56.0
23457,1,593.2121257042082,32.0
23460,1,593.4148700185755,11.0
23461,7,593.1031387239774,178.0
23466,8,593.1503595625671,10.0
23467,1,593.2377402854487,27.0
23470,7,593.2655965547597,2.0
23471,8,593.2023317686782,308.0
23473,1,592.6009267129355,91.0
23476,8,592.5777380848962,8.0
23483,1,592.1349747692112,67.0
23484,1,592.0418882621841,142.0
23485,1,591.8636007171322,13.0
23486,7,592.2534975702413,6.0
23487,7,591.7869366424907,92.0
23489,1,591.6029271259449,51.0
23490,1,591.5660922480073,23.0
23491,1,591.0743387974507,189.0
23493,8,591.3132240381312,290.0
23495,7,591.4718337479874,18.0
23497,2,591.9140439124915,1.0
23500,8,591.8394045759959,70.0
23501,1,591.9919635469839,64.0
23503,1,591.6560652580184,43.0
23505,8,591.8203665278295,89.0
23510,1,591.9837377715446,3.0
23518,8,591.7495218380005,22.0
23526,1,591.8526191867387,81.0
23531,1,592.5489471619912,162.0
23533,1,592.5974909060235,69.0
23534,7,592.1433585015936,286.0
23537,1,592.109714860059,127.0
23538,7,592.4315108687487,22.0
23540,1,592.4659257205719,28.0
23542,1,592.9697406140358,29.0
23543,7,592.7891076728455,102.0
23544,1,592.8411465810639,162.0
23548,1,592.3702350594376,318.0
23549,1,591.91627681073,74.0
23551,1,591.9428186351547,53.0
23554,8,591.6114059089308,148.0
23556,7,591.5946731464669,79.0
23557,1,592.000563891711,80.0
23558,1,591.5737811002527,117.0
23560,1,591.1899821050346,68.0
23568,1,591.3308043544196,281.0
23569,1,590.839246492547,23.0
23575,1,591.0192427013084,102.0
23576,7,590.9464478238475,2.0
23581,7,591.2350296059642,27.0
23583,2,591.164928525555,1.0
23587,1,590.9902422866875,60.0
23588,1,591.0293696058624,189.0
23589,1,591.1825506390405,16.0
23590,1,591.3419087160084,35.0
23592,7,591.891140210767,4.0
23595,1,592.3095818054084,13.0
23596,1,592.1301566188197,25.0
23599,1,592.4723871901311,97.0
23600,7,592.9546663892154,80.0
23605,8,592.7688434669848,55.0
23606,1,592.493880566086,126.0
23609,7,592.7223884142778,279.0
23610,8,592.5616009879004,223.0
23612,1,592.3860775176653,49.0
23615,8,592.3113786585491,23.0
23622,1,592.81508210152,67.0
23623,1,592.5796670716785,37.0
23624,1,592.2399845923505,189.0
23625,7,592.1959532629455,211.0
23626,7,592.1617032156746,6.0
23628,1,592.0437115882311,90.0
23629,1,592.0136100178131,131.0
23630,1,591.7321728893517,54.0
23632,8,591.1452390976707,82.0
23634,7,591.2376917651465,196.0
23636,2,590.9206537371737,1.0
23639,8,590.9523854007554,174.0
23640,1,590.6136357227084,102.0
23642,1,590.4878108618644,22.0
23644,8,590.7333726791181,32.0
23649,1,590.9038384798513,28.0
23657,8,590.7118556664976,227.0
23665,1,590.3060864766823,16.0
23670,1,590.1978438601537,142.0
23672,1,589.9782404108815,30.0
23673,7,589.3711502289801,215.0
23676,1,588.9194903052335,101.0
23677,7,589.1516540865438,44.0
23679,1,589.1944542958637,231.0
23681,1,589.1603778422841,71.0
23682,7,588.7095399099369,6.0
23683,1,588.5429560530591,11.0
23687,1,588.4430632266032,17.0
23688,1,588.5939880418655,281.0
23690,1,588.1759578139649,11.0
23693,8,588.1511981655855,28.0
23695,7,588.4277378608914,5.0
23696,1,588.5994231621863,398.0
23697,1,588.9765507103666,15.0
23699,1,589.1374463234386,17.0
23707,1,588.8405083786274,21.0
23708,1,589.1210514548776,72.0
23714,1,589.1429063824482,27.0
23715,7,589.2962813540755,34.0
23720,7,589.6304619180785,45.0
23722,2,589.4282160252918,1.0
23726,1,588.9984161891535,88.0
23727,1,589.0991407237608,206.0
23728,1,589.217873252246,90.0
23729,1,589.0207695855811,137.0
23731,7,589.5216548236914,48.0
23734,1,589.1236310554277,17.0
23735,1,588.6721608160439,52.0
23738,1,588.9420348204358,140.0
23739,7,588.9684432783495,135.0
23744,8,588.9626239931317,191.0
23745,1,589.1567479464557,67.0
23748,7,588.9741036123485,3.0
23749,8,588.7179649109428,174.0
23751,1,588.2264274157437,15.0
23754,8,588.198927772662,15.0
23761,1,588.9003059758114,86.0
23762,1,588.6034875548362,37.0
23763,1,588.7304498540809,267.0
23764,7,588.4901871131788,34.0
23765,7,588.5284055723413,67.0
23767,1,588.7855636409712,11.0
23768,1,588.6082567057953,36.0
23769,1,588.7073759112477,25.0
23771,8,588.980151773524,21.0
23773,7,589.3348783031824,3.0
23775,2,589.101053412779,1.0
23778,8,588.8537967368093,72.0
23779,1,588.6720801926157,29.0
23781,1,588.5646362326183,26.0
23783,8,588.361132258724,24.0
23788,1,588.1430741394036,47.0
23796,8,588.2131609612474,97.0
23804,1,588.493068344236,187.0
23809,1,588.3667416325862,448.0
23811,1,588.4724610667511,45.0
23812,7,587.9325202212715,28.0
23815,1,588.4181724260252,27.0
23816,7,588.772560490995,36.0
23818,1,588.3481048194523,148.0
23820,1,588.8337280311771,398.0
23821,7,588.7991777443528,1.0
23822,1,588.7066156408931,53.0
23826,1,588.3809130833075,17.0
23827,1,588.5269583094059,21.0
23829,1,587.9732358799853,233.0
23832,8,588.288125897455,48.0
23834,7,588.6281359090566,22.0
23835,1,588.6614857648743,51.0
23836,1,588.2594311869863,107.0
23838,1,587.9339741204913,73.0
23846,1,588.0916774040624,52.0
23847,1,588.2685678655059,15.0
23853,1,588.3860208412201,231.0
23854,7,588.5558092750917,5.0
23859,7,588.3157555154677,302.0
23861,2,588.9300417455488,1.0
23865,1,588.6500705134541,28.0
23866,1,588.8821280841216,95.0
23867,1,588.9484406565161,88.0
23868,1,589.0532918157458,16.0
23870,7,589.1907875545545,29.0
23873,1,589.0674772175713,281.0
23874,1,588.787440650079,264.0
23877,1,589.096926438024,212.0
23878,7,589.4775237638814,4.0
23883,8,589.0834485830917,5.0
23884,1,589.0529717863845,75.0
23887,7,589.0210366647107,307.0
23888,8,589.074106985737,9.0
23890,1,588.9486101074816,12.0
23893,8,588.9626374621489,46.0
23900,1,589.2452031593805,108.0
23901,1,589.3478641940928,123.0
23902,1,588.9736368732841,35.0
23903,7,589.2305288221893,54.0
23904,7,589.3492878318558,62.0
23906,1,589.3370909412118,52.0
23907,1,589.3647640503306,54.0
23908,1,588.9823982128203,264.0
23910,8,589.0958455873362,62.0
23912,7,588.9252807337047,33.0
23914,2,588.655212197962,1.0
23917,8,588.4639879786805,28.0
23918,1,588.7949681352933,43.0
23920,1,589.0392466637293,213.0
23922,8,589.7466275700344,81.0
23927,1,589.6389874845041,35.0
23935,8,590.0070370378048,4.0
23943,1,590.0993116951917,11.0
23948,1,589.8873224198984,10.0
23950,1,589.919518403159,39.0
23951,7,590.0192237199966,97.0
23954,1,590.1961037313255,163.0
23955,7,590.1281823804848,38.0
23957,1,590.4673046165738,68.0
23959,1,590.5510276336091,65.0
23960,7,590.8323856577559,196.0
23961,1,591.1257829192698,82.0
23965,1,591.3096401015991,81.0
23966,1,591.6991720268761,162.0
23968,1,591.5987434989369,44.0
23971,8,591.6903381960129,55.0
23973,7,591.5449118451994,66.0
23974,1,591.8371309936684,82.0
23975,1,591.8035047509753,233.0
23977,1,591.620039896462,11.0
23985,1,591.9763563580557,67.0
23986,1,592.0859801156477,31.0
23992,1,592.2663561355452,135.0
23993,7,592.4190251622174,21.0
23998,7,592.4544360982007,294.0
24000,2,592.525036689008,1.0
24004,1,592.0716240488315,99.0
24005,1,592.0742811717257,73.0
24006,1,592.1668791375347,11.0
24007,1,592.2004294876361,78.0
24009,7,592.2353292661246,87.0
24012,1,592.4672208521356,67.0
24013,1,592.4365689927276,27.0
24016,1,592.813317037785,45.0
24017,7,592.641712270676,59.0
24022,8,592.4329312922841,17.0
24023,1,592.2311822952074,81.0
24026,7,592.3354114941434,111.0
24027,8,592.2232679381025,14.0
24029,1,592.2366433001115,36.0
24032,8,592.1931582283215,5.0
24039,1,591.8172450915256,10.0
24040,1,591.8469741425542,84.0
24041,1,591.9660145881093,51.0
24042,7,591.6832998878652,32.0
24043,7,591.4774839350661,39.0
24045,1,591.1950025502383,55.0
24046,1,591.230428521382,29.0
24047,1,591.0326516198393,98.0
24049,8,590.7157235400722,84.0
24051,7,590.9733753329007,345.0
24053,2,590.5896507083949,1.0
24056,8,590.2228804270683,84.0
24057,1,590.0519892555143,31.0
24059,1,589.5871626151355,66.0
24061,8,589.797612142751,3.0
24066,1,590.0749259567207,54.0
24074,8,590.1601380986297,62.0
24082,1,590.0769856872104,82.0
24087,1,590.1692958989001,63.0
24089,1,590.2149323962218,135.0
24090,7,590.7266011212128,19.0
24093,1,590.7227197815799,47.0
24094,7,590.4128444563723,4.0
24096,1,590.499821898627,53.0
24098,1,590.7831250884675,59.0
24099,7,590.9632875432659,95.0
24100,1,591.2410109102241,37.0
24104,1,591.6169986643172,47.0
24105,1,591.418483057288,12.0
24107,1,591.2959314315149,63.0
24110,8,591.4044967811038,16.0
24112,7,591.3136398876322,76.0
24113,1,590.714149640354,14.0
24114,1,590.440139833703,123.0
24116,1,590.7150719527441,150.0
24124,1,590.295804224895,52.0
24125,1,590.2705188577803,75.0
24131,1,590.5479166578955,17.0
24132,7,590.5380299941287,90.0
24137,7,590.9135707017366,279.0
24139,2,591.1030754202326,1.0
24143,1,591.4447123744458,45.0
24144,1,591.2613587490661,98.0
24145,1,591.537505925136,135.0
24146,1,591.0869597401411,44.0
24148,7,590.9181242617717,3.0
24151,1,591.3054546225202,28.0
24152,1,591.6472085448513,127.0
24155,1,591.806056496697,64.0
24156,7,591.4220713537238,4.0
24161,8,591.280232114913,28.0
24162,1,591.1011187437431,23.0
24165,7,591.1676811912344,234.0
24166,8,590.8346312983166,34.0
24168,1,591.3468372522553,31.0
24171,8,591.3099600155265,153.0
24178,1,590.9262967578672,405.0
24179,1,590.9433083529113,54.0
24180,1,591.0943399443452,161.0
24181,7,591.819658909304,38.0
24182,7,591.7487618387637,58.0
24184,1,591.7553430283219,47.0
24185,1,591.7135372910143,127.0
24186,1,591.9468025412419,135.0
24188,8,591.9445061639391,29.0
24190,7,591.3329693088596,19.0
24192,2,591.9234614635814,1.0
24195,8,592.3771068336994,35.0
24196,1,592.1629760064358,51.0
24198,1,592.6397426205718,15.0
24200,8,593.0953927577797,8.0
24205,1,592.8933178301579,75.0
24213,8,592.6772775510406,58.0
24221,1,592.8726258659871,213.0
24226,1,592.783588032394,10.0
24228,1,592.61575961197,34.0
24229,7,592.6367247512982,3.0
24232,1,592.7778916167287,43.0
24233,7,592.5633508775535,22.0
24235,1,592.5327802959532,85.0
24237,1,593.0227463257744,110.0
24238,7,592.8917851129044,19.0
24239,1,592.991625646893,47.0
24243,1,593.4644234967943,84.0
24244,1,593.3317608122971,53.0
24246,1,593.6164226771074,118.0
24249,8,593.7062754304733,66.0
24251,7,593.6668034413696,3.0
24252,1,593.5403281309252,371.0
24253,1,593.8741634628637,231.0
24255,1,594.116662773779,29.0
24263,1,594.1300808981088,13.0
24264,1,594.0366807506641,49.0
24270,1,594.1321820312761,126.0
24271,7,594.1671956525321,2.0
24276,7,594.1053000662419,67.0
24278,2,594.1186770161553,1.0
24282,1,594.2423964590413,118.0
24283,1,593.7703718825671,6.0
24284,1,593.4793468575816,32.0
24285,1,594.0741111116433,135.0
24287,7,593.8088671982315,29.0
24290,1,593.628987841105,30.0
24291,1,593.2073816641523,15.0
24294,1,593.3088259733413,25.0
24295,7,592.9404496130888,92.0
24300,8,592.9337146626468,243.0
24301,1,592.8108490559922,144.0
24304,7,592.6392085726009,22.0
24305,8,592.1070764109854,20.0
24307,1,591.6865511233979,22.0
24310,8,592.0998205639867,24.0
24317,1,591.9417593681424,60.0
24318,1,591.7582516533502,104.0
24319,1,591.7936230926134,21.0
24320,7,591.4953463775785,93.0
24321,7,591.5695120456379,178.0
24323,1,591.8632753515136,65.0
24324,1,592.1415604087217,17.0
24325,1,591.963242848391,135.0
24327,8,591.5536655841516,6.0
24329,7,591.2418562164692,121.0
24331,2,590.9267998014685,1.0
24334,8,590.8654736785446,61.0
24335,1,591.3341909480868,35.0
24337,1,591.3481071367896,49.0
24339,8,591.2361505015698,45.0
24344,1,590.9255637267502,55.0
24352,8,590.889236325317,54.0
24360,1,590.9214423348275,217.0
24365,1,591.1332293348299,199.0
24367,1,590.6802190556846,104.0
24368,7,590.5350409731475,63.0
24371,1,590.5376912001024,104.0
24372,7,590.4984298712651,60.0
24374,1,590.617199078953,54.0
24376,1,590.3705052907276,17.0
24377,7,590.2218440206666,25.0
24378,1,590.2609204669809,8.0
24382,1,590.1140194951047,29.0
24383,1,590.146227851466,52.0
24385,1,589.7441492325324,74.0
24388,8,589.7210723909373,75.0
24390,7,589.2719096975907,43.0
24391,1,589.0257778207593,22.0
24392,1,588.7167926601321,22.0
24394,1,589.1420409506261,37.0
24402,1,588.8863434879026,56.0
24403,1,588.6672280275454,21.0
24409,1,588.2273865739011,85.0
24410,7,588.7147101129632,294.0
24415,7,588.74890905266,331.0
24417,2,589.4314884332705,1.0
24421,1,589.550287946209,24.0
24422,1,589.5824209772633,30.0
24423,1,589.8629799369475,22.0
24424,1,590.1974818667185,30.0
24426,7,590.2356145133951,4.0
24429,1,589.9463219811382,32.0
24430,1,589.8651725788861,55.0
24433,1,589.6453628107271,20.0
24434,7,590.1007824121074,3.0
24439,8,590.2199094877143,13.0
24440,1,590.306858507501,27.0
24443,7,590.2179482759392,8.0
24444,8,590.0240148927527,49.0
24446,1,589.649358226086,73.0
24449,8,589.5974460512136,38.0
24456,1,589.6000920703922,46.0
24457,1,589.4200299807404,159.0
24458,1,589.4162736327386,13.0
24459,7,589.6915590663033,26.0
24460,7,589.6595893240376,2.0
24462,1,589.3656100337652,47.0
24463,1,589.1718560972852,22.0
24464,1,589.447027376236,79.0
24466,8,589.4160274268288,13.0
24468,7,589.375592939553,26.0
24470,2,589.6188709791534,1.0
24473,8,590.2874206734405,17.0
24474,1,589.9931283730554,23.0
24476,1,590.0312478164572,90.0
24478,8,590.4041476785486,33.0
24483,1,590.2332040234769,26.0
24491,8,590.3523578318044,6.0
24499,1,590.4710976594644,51.0
24504,1,590.068797700128,178.0
24506,1,589.4705695085515,12.0
24507,7,589.2300047224998,218.0
24510,1,589.2326490926603,22.0
24511,7,589.2679574743848,72.0
24513,1,589.4334024607048,233.0
24515,1,589.7176208433267,25.0
24516,7,589.7022152297844,53.0
24517,1,589.7890879847629,43.0
24521,1,589.61438576434,31.0
24522,1,589.4012535977964,215.0
24524,1,589.5593504541183,91.0
24527,8,589.089000741697,2.0
24529,7,589.5063072929833,62.0
24530,1,589.2600775110607,68.0
24531,1,589.555121372795,26.0
24533,1,589.7566158191914,49.0
24541,1,589.6344085596119,12.0
24542,1,589.6177317132893,75.0
24548,1,589.2196430773735,61.0
24549,7,589.1758363016218,40.0
24554,7,589.2887314362911,38.0
24556,2,589.0463879018982,1.0
24560,1,588.9633924157075,146.0
24561,1,589.5536309381001,72.0
24562,1,589.337452179353,64.0
24563,1,588.9326270887361,3.0
24565,7,588.9675346221111,192.0
24568,1,588.716266984497,52.0
24569,1,588.8188358654935,35.0
24572,1,589.2228221198525,5.0
24573,7,589.3816519360187,6.0
24578,8,589.451441635302,6.0
24579,1,589.0844322084301,27.0
24582,7,589.2255480781246,47.0
24583,8,589.2918265526591,32.0
24585,1,589.4361974465236,215.0
24588,8,589.3999616045187,7.0
24595,1,589.0769758047635,65.0
24596,1,588.7679637872178,21.0
24597,1,588.918971933494,32.0
24598,7,589.0798518172936,6.0
24599,7,589.0483810877995,149.0
24601,1,589.4364233830798,142.0
24602,1,589.1320529000102,65.0
24603,1,589.219466403591,78.0
24605,8,589.2344256385153,63.0
24607,7,589.1666149601692,9.0
24609,2,589.1182267188223,1.0
24612,8,589.2159884234243,73.0
24613,1,589.1842147462178,118.0
24615,1,589.360844432827,160.0
24617,8,588.9338290157186,38.0
24622,1,588.9886411493757,91.0
24630,8,589.1201618787383,241.0
24638,1,589.3771177372853,100.0
24643,1,590.1003295363492,219.0
24645,1,590.3020103205674,49.0
24646,7,590.7910526048113,49.0
24649,1,591.4658423355363,162.0
24650,7,591.6214878163247,97.0
24652,1,591.7632114406787,63.0
24654,1,591.6903249298,56.0
24655,7,592.0013365679357,14.0
24656,1,592.1526385671782,120.0
24660,1,592.0440573540565,199.0
24661,1,592.1004443600073,219.0
24663,1,591.6735895631023,1.0
24666,8,591.6931854530136,370.0
24668,7,591.6443653035947,46.0
24669,1,591.986315104475,54.0
24670,1,592.0414113333347,13.0
24672,1,592.2316820204805,76.0
24680,1,592.2634577861945,229.0
24681,1,591.8364854702713,88.0
24687,1,591.5464083021816,37.0
24688,7,591.6014635888687,331.0
24693,7,591.5200865154758,15.0
24695,2,591.3436030295693,1.0
24699,1,590.9681084436311,49.0
24700,1,590.9334329203404,138.0
24701,1,591.4822850275254,54.0
24702,1,591.6334543690679,24.0
24704,7,591.4508800401716,149.0
24707,1,591.8423216530576,66.0
24708,1,591.8792086167168,51.0
24711,1,592.0349628757118,35.0
24712,7,591.9169965020104,36.0
24717,8,591.6158353558844,23.0
24718,1,591.5250427868795,19.0
24721,7,591.3046144779038,27.0
24722,8,590.8270469731196,15.0
24724,1,591.0937207215853,233.0
24727,8,590.8854850831241,121.0
24734,1,590.9572162633945,45.0
24735,1,590.9925398219995,51.0
24736,1,591.0275694516366,126.0
24737,7,590.904093917514,2.0
24738,7,591.1819279822863,1.0
24740,1,591.1503449524475,82.0
24741,1,591.0197972346017,60.0
